aid,evDesc1,evDesc2,evDesc3,evType,ts
dfefffdc93687c9c972aac2bb2638f3bef903a6674afd5d05895c0341e321899,active => inactive,,,evStateChange,2021-05-13T19:19:52.979Z
dfefffdc93687c9c972aac2bb2638f3bef903a6674afd5d05895c0341e321899,inactive => active,,,evStateChange,2021-05-13T19:21:49.565Z
dfefffdc93687c9c972aac2bb2638f3bef903a6674afd5d05895c0341e321899,active => inactive,,,evStateChange,2021-05-13T19:21:49.858Z
3233a7091df209984cd55d8c0a7261a3b957460d8b8a56f1b94a43786f0a3a4a,1.0.7 (38),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.2,ios",n/a,evStart,2021-05-13T20:36:48.597Z
3233a7091df209984cd55d8c0a7261a3b957460d8b8a56f1b94a43786f0a3a4a,Labels Search,es,,evViewPage,2021-05-13T20:36:48.820Z
3233a7091df209984cd55d8c0a7261a3b957460d8b8a56f1b94a43786f0a3a4a,active => inactive,,,evStateChange,2021-05-13T20:36:54.518Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,1.0.11 (41),"android,cordova,capacitor,mobile,hybrid,samsung,SM-G920R4,android,7.0,android","(46.49911780151925,-120.46579172711262)",evStart,2021-05-14T16:04:59.346Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,Labels Search,en,,evViewPage,2021-05-14T16:04:59.613Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,45002-8,Agri Star™ BASIC COPPER 53 Basic Copper Sulfate,copper sulfate,evViewHS,2021-05-14T16:05:22.724Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,HS Label,en,Agri Star™ BASIC COPPER 53 Basic Copper Sulfate | epa: 45002-8,evViewPage,2021-05-14T16:05:23.242Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,HSLabel,Agri Star™ BASIC COPPER 53 Basic Copper Sulfate | epa: 45002-8,Category: Product Information,evCategoryOpen,2021-05-14T16:05:24.755Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,HSLabel,Agri Star™ BASIC COPPER 53 Basic Copper Sulfate | epa: 45002-8,Category: Producer Information,evCategoryOpen,2021-05-14T16:05:41.603Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,45002-8,Agri Star™ BASIC COPPER 53 Basic Copper Sulfate,copper sulfate ,evViewHS,2021-05-14T16:08:59.045Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,HS Label,en,Agri Star™ BASIC COPPER 53 Basic Copper Sulfate | epa: 45002-8,evViewPage,2021-05-14T16:08:59.571Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,HSLabel,Agri Star™ BASIC COPPER 53 Basic Copper Sulfate | epa: 45002-8,Category: Product Information,evCategoryOpen,2021-05-14T16:09:02.012Z
4ad4f38227e838ced3e4b09122585340d49e70217b28cd46fa092c14eac109b9,active => inactive,,,evStateChange,2021-05-14T16:09:34.279Z
3f36efb441e763020dfaf783e289655c3ec19fb13692cbde5f1c912d3c69e4c8,1.0.11 (41),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4.2,ios",n/a,evStart,2021-05-17T21:00:10.902Z
3f36efb441e763020dfaf783e289655c3ec19fb13692cbde5f1c912d3c69e4c8,Labels Search,en,,evViewPage,2021-05-17T21:00:10.976Z
3f36efb441e763020dfaf783e289655c3ec19fb13692cbde5f1c912d3c69e4c8,More,en,,evViewPage,2021-05-17T21:00:15.278Z
3f36efb441e763020dfaf783e289655c3ec19fb13692cbde5f1c912d3c69e4c8,Resources,en,,evViewPage,2021-05-17T21:00:16.505Z
3f36efb441e763020dfaf783e289655c3ec19fb13692cbde5f1c912d3c69e4c8,active => inactive,,,evStateChange,2021-05-17T21:00:27.543Z
1a64029c9c61ac1ac1c111c4e8b34aed64063f052fd37c43a0750b3ea41f8eed,1.0.7 (38),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.4,ios",n/a,evStart,2021-05-18T14:59:21.185Z
1a64029c9c61ac1ac1c111c4e8b34aed64063f052fd37c43a0750b3ea41f8eed,Labels Search,en,,evViewPage,2021-05-18T14:59:21.256Z
1a64029c9c61ac1ac1c111c4e8b34aed64063f052fd37c43a0750b3ea41f8eed,active => inactive,,,evStateChange,2021-05-18T14:59:31.818Z
1a64029c9c61ac1ac1c111c4e8b34aed64063f052fd37c43a0750b3ea41f8eed,inactive => active,,,evStateChange,2021-05-18T14:59:45.120Z
1a64029c9c61ac1ac1c111c4e8b34aed64063f052fd37c43a0750b3ea41f8eed,PICOL Search,en,,evViewPage,2021-05-18T14:59:58.043Z
1a64029c9c61ac1ac1c111c4e8b34aed64063f052fd37c43a0750b3ea41f8eed,Labels Search,en,,evViewPage,2021-05-18T15:00:16.020Z
1a64029c9c61ac1ac1c111c4e8b34aed64063f052fd37c43a0750b3ea41f8eed,active => inactive,,,evStateChange,2021-05-18T15:00:37.971Z
905d82fd47d7fc2cad4394b927ee06261ceb7df82710883fd8efd365b610c4f4,1.0.7 (38),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,14.5.1,ios",n/a,evStart,2021-05-18T15:32:01.413Z
905d82fd47d7fc2cad4394b927ee06261ceb7df82710883fd8efd365b610c4f4,Labels Search,en,,evViewPage,2021-05-18T15:32:01.587Z
905d82fd47d7fc2cad4394b927ee06261ceb7df82710883fd8efd365b610c4f4,8033-23-70506,Assail® 70WP Insecticide,,evViewHS,2021-05-18T15:34:33.026Z
905d82fd47d7fc2cad4394b927ee06261ceb7df82710883fd8efd365b610c4f4,HS Label,en,Assail® 70WP Insecticide | epa: 8033-23-70506,evViewPage,2021-05-18T15:34:33.735Z
905d82fd47d7fc2cad4394b927ee06261ceb7df82710883fd8efd365b610c4f4,HSLabel,Assail® 70WP Insecticide | epa: 8033-23-70506,Category: Product Information,evCategoryOpen,2021-05-18T15:34:39.326Z
905d82fd47d7fc2cad4394b927ee06261ceb7df82710883fd8efd365b610c4f4,HSLabel,Assail® 70WP Insecticide | epa: 8033-23-70506,Category: Producer Information,evCategoryOpen,2021-05-18T15:34:55.752Z
905d82fd47d7fc2cad4394b927ee06261ceb7df82710883fd8efd365b610c4f4,HSLabel,Assail® 70WP Insecticide | epa: 8033-23-70506,Category: Pesticide Labels,evCategoryOpen,2021-05-18T15:35:08.780Z
905d82fd47d7fc2cad4394b927ee06261ceb7df82710883fd8efd365b610c4f4,active => inactive,,,evStateChange,2021-05-18T15:35:52.221Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,1.0.11 (41),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4.2,ios","(47.69849328806506,-122.37212769158955)",evStart,2021-05-18T16:29:35.970Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,Labels Search,en,,evViewPage,2021-05-18T16:29:36.175Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,2935-546,440 Superior Spray Oil,ray,evViewHS,2021-05-18T16:30:54.271Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,en,440 Superior Spray Oil | epa: 2935-546,evViewPage,2021-05-18T16:30:54.993Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HSLabel,440 Superior Spray Oil | epa: 2935-546,Category: Product Information,evCategoryOpen,2021-05-18T16:31:16.779Z
