6b9defb05dfc0199b1f7ef4bafc815338e328fc5935f57cb4ef2ae45e05820af,1.0.4 (34),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.0.1,ios","(47.69834163471356,-122.3705156480325)",evStart,2020-09-22T16:12:05.515Z
b0910df19363b03f1462c8de49e79610c765fac455240b832bd159a8c29e980a, (),"tablet,desktop,,Macintosh,mac,Intel Mac OS X 10.15,web","(47.69834678156217,-122.37054111113441)",evStart,2020-09-22T16:33:23.791Z
4a3a7f86095a34ab165516a8da2d97f80e276af657c6eec30eb0553398aa9e03,1.0.4 (34),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,13.6.1,ios","(47.698347896035514,-122.37033901154899)",evStart,2020-09-22T16:47:05.581Z
b0910df19363b03f1462c8de49e79610c765fac455240b832bd159a8c29e980a, (),"tablet,desktop,,Macintosh,mac,Intel Mac OS X 10.15,web","(47.69835173917516,-122.37065337761905)",evStart,2020-09-23T18:38:00.283Z
b0910df19363b03f1462c8de49e79610c765fac455240b832bd159a8c29e980a, (),"iphone,ios,mobile,mobileweb,,iPhone,ios,Intel Mac OS X 10.15,web","(47.69835893778742,-122.37070074786611)",evStart,2020-09-24T12:25:33.430Z
b0910df19363b03f1462c8de49e79610c765fac455240b832bd159a8c29e980a, (),"tablet,desktop,,Macintosh,mac,Intel Mac OS X 10.15,web","(47.698368264332515,-122.37067990648637)",evStart,2020-09-24T15:35:51.399Z
b0910df19363b03f1462c8de49e79610c765fac455240b832bd159a8c29e980a, (),"tablet,desktop,,Macintosh,mac,Intel Mac OS X 10.15,web","(47.69838646365652,-122.37071675250537)",evStart,2020-09-24T18:07:47.846Z
c43773fc6bfb8f0f6a80d5987d5c2dda09491d11a3089b47595bc7d5be0c7f5b, (),"tablet,desktop,,Macintosh,mac,Intel Mac OS X 10.15,web","(47.698390752153,-122.3706700879061)",evStart,2020-09-25T16:50:55.570Z
9f635ac94fe07d336db9c7e621382472932fe7db57d37e1fe777b94ba9bd7ff2,1.0.0 (30),"android,phablet,cordova,capacitor,mobile,hybrid,Google,Pixel 3a,android,10,android","(47.6983978,-122.3704609)",evStart,2020-09-25T18:50:00.936Z
9f635ac94fe07d336db9c7e621382472932fe7db57d37e1fe777b94ba9bd7ff2,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,Google,Pixel 3a,android,11,android","(47.6984001,-122.3704747)",evStart,2020-09-25T23:27:39.427Z
9f635ac94fe07d336db9c7e621382472932fe7db57d37e1fe777b94ba9bd7ff2,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,Google,Pixel 3a,android,11,android","(47.6984049,-122.3704823)",evStart,2020-09-27T19:12:22.186Z
51f2232b-ee92-461d-88ef-65ee8de0c359,0.7.20 (28),Pixel 3a: Android 10,"(47.6984055,-122.3704656)",evStart,2020-09-28T07:49:01.710Z
9f635ac94fe07d336db9c7e621382472932fe7db57d37e1fe777b94ba9bd7ff2,1.0.0 (30),"android,phablet,cordova,capacitor,mobile,hybrid,Google,Pixel 3a,android,10,android","(47.6984093,-122.3704699)",evStart,2020-09-28T20:21:40.436Z
15038562bda78a0070f69d43e6ee0ffef23844e2bc725e69dbc105cb00519823,1.0.1 (31),"android,cordova,capacitor,mobile,hybrid,motorola,moto g(6),android,9,android","(47.698425,-122.3705278)",evStart,2020-09-28T20:26:13.522Z
9f635ac94fe07d336db9c7e621382472932fe7db57d37e1fe777b94ba9bd7ff2,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,Google,Pixel 3a,android,11,android","(47.6984297,-122.3704652)",evStart,2020-09-28T23:43:03.576Z
9f635ac94fe07d336db9c7e621382472932fe7db57d37e1fe777b94ba9bd7ff2,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,Google,Pixel 3a,android,11,android","(47.6984304,-122.37046)",evStart,2020-09-29T00:28:32.917Z
15038562bda78a0070f69d43e6ee0ffef23844e2bc725e69dbc105cb00519823,1.0.1 (31),"android,cordova,capacitor,mobile,hybrid,motorola,moto g(6),android,9,android","(47.6984359,-122.3705254)",evStart,2020-09-29T00:31:01.189Z
15038562bda78a0070f69d43e6ee0ffef23844e2bc725e69dbc105cb00519823,1.0.4 (34),"android,cordova,capacitor,mobile,hybrid,motorola,moto g(6),android,9,android","(47.698436,-122.370476)",evStart,2020-09-29T00:41:51.456Z
15038562bda78a0070f69d43e6ee0ffef23844e2bc725e69dbc105cb00519823,1.0.0 (30),"android,cordova,capacitor,mobile,hybrid,motorola,moto g(6),android,9,android","(47.6984379,-122.3705165)",evStart,2020-09-29T00:44:54.575Z
15038562bda78a0070f69d43e6ee0ffef23844e2bc725e69dbc105cb00519823,1.0.4 (34),"android,cordova,capacitor,mobile,hybrid,motorola,moto g(6),android,9,android","(47.6984406,-122.3704639)",evStart,2020-09-29T21:30:05.871Z
15038562bda78a0070f69d43e6ee0ffef23844e2bc725e69dbc105cb00519823,1.0.1 (31),"android,cordova,capacitor,mobile,hybrid,motorola,moto g(6),android,9,android","(47.698445,-122.3705978)",evStart,2020-09-29T21:59:54.831Z
b0910df19363b03f1462c8de49e79610c765fac455240b832bd159a8c29e980a, (),"tablet,desktop,,Macintosh,mac,Intel Mac OS X 10.15,web","(47.698484822343914,-122.37052350383152)",evStart,2020-09-29T22:07:42.296Z
b0910df19363b03f1462c8de49e79610c765fac455240b832bd159a8c29e980a, (),"tablet,desktop,,Macintosh,mac,Intel Mac OS X 10.15,web","(47.698484822343914,-122.37052350383152)",evStart,2020-09-30T15:11:30.139Z
6d2a8b658adc1ff56801619e1cb283557d2ba63fac34f41238dfeed803392956,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.7,ios","(47.69864326214284,-122.37001296410149)",evStart,2020-09-30T16:47:42.954Z
6d2a8b658adc1ff56801619e1cb283557d2ba63fac34f41238dfeed803392956,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.7,ios","(47.698746767943156,-122.37328200220921)",evStart,2020-10-01T15:07:24.784Z
6d2a8b658adc1ff56801619e1cb283557d2ba63fac34f41238dfeed803392956,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.7,ios","(47.70058168898982,-122.36732705977691)",evStart,2020-10-01T16:45:43.458Z
7c441680b9ad0621a8acb78f431d44f6de843842d87a651687fd23cbf4a8f315,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios","(47.705804566993955,-122.31849892962519)",evStart,2020-10-01T23:57:41.569Z
7c441680b9ad0621a8acb78f431d44f6de843842d87a651687fd23cbf4a8f315,1.0.4 (34),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.6.1,ios","(47.70619664661265,-122.31966417576746)",evStart,2020-10-04T19:26:54.167Z
7c441680b9ad0621a8acb78f431d44f6de843842d87a651687fd23cbf4a8f315,1.0.0 (30),"iphone,ios,cordova,capacitor,mobile,hybrid,Apple,iPhone,ios,13.5.1,ios","(47.706243314674104,-122.31960674714074)",evStart,2020-10-12T05:37:07.893Z
500dd2b54014d386757dc147ef076d0b43ad04ed79691c4a844bcc747d452fd3,1.0.4 (34),"android,phablet,cordova,capacitor,mobile,hybrid,Google,Pixel 3a XL,android,10,android","(47.7150931,-122.292522)",evStart,2020-10-12T13:50:40.545Z
